SO2,NO2,O3,CO,PM10,PM2.5
-0.041485080996927715,0.06037646741246571,0.08930058684480272,0.3424112731780429,161.52630401457472,29.709013595585866
-0.12403742910479694,0.059523737298063324,0.06152310386462828,0.47302880887732696,26.417323678718606,44.56337173442074
0.00361010925011586,0.07110392656151124,0.01992698094529154,0.49396898576929826,43.87080898753184,62.47730343483319
-0.08553885007712932,0.20834213327916828,0.08479949535239534,-0.19249087919711805,119.8509836778513,42.65828914382547
0.03553956198774821,0.07474432013953447,0.07675085709094147,1.1151232075422992,134.18709740089025,45.3355550619373
-0.07427531474168624,-0.005596857122159616,-0.01718024326495128,0.5259471077740857,35.82514030182358,-44.08651759786072
0.12039020607292249,0.1335359945145057,-0.03898444743091806,0.6887540298856846,16.089472444087036,27.618225899826466
-0.06354062966882776,0.15948955125411324,0.02809404769243666,0.8948778046446101,39.73001922476406,46.47416949498427
-0.027183765230906733,-0.1188441725167447,0.17180922151163425,0.09530101204586561,67.74945153319243,57.430441454151435
0.0623366560167977,0.09131088935526623,-0.10507455177630166,0.70110399126943,107.11302642213965,-4.999232961491959
-0.09882689053969097,0.10326061986387221,-0.12775834100451205,0.4007171740775836,44.00895221734701,-3.5360388366674833
0.0161363413426455,-0.011746816120054036,0.03434098214965717,0.8524089377491378,87.73397748590784,0.19485476932748824
0.10125035235199105,0.18093521545991115,0.023032450673475164,-0.3530075971580342,160.25660775970812,48.973757967046815
-0.1285166717972678,0.005239157221443726,0.035193127871019275,0.46903230912604843,70.83340355811163,70.8248013858784
0.012760258067234588,0.03697900284214284,0.04220542905056983,0.2648626902794154,65.87820707077596,7.5144742651941385
0.018692313876821024,0.002588769350022724,-0.004186917450950536,0.6844012414618422,-64.34322742363301,65.2938716441006
0.05983811400935346,0.024312475847517875,0.16593447744627737,0.699714676263629,-143.43509795973205,30.835795180358257
-0.09930669575126132,-0.10372081997864191,-0.14100393499883335,0.22238318633430504,71.33606833674811,19.95279209211108
-0.10588966822260351,-0.14330762078622478,-0.06429762483810728,0.2205398101453908,36.96250752855175,16.127027815144174
0.03935104137051015,0.20613048180713556,0.0077248470288970635,0.4643423408888431,7.087780130194496,58.20659652021898
0.02161714483534031,-0.07501160475432367,-0.14520316375375958,0.14577136696792548,61.032142695646485,39.712868359443476
0.017952081862258953,-0.09164326220089258,0.0005151102375814537,0.8504686456835655,39.411090554470164,125.37670524043608
0.025516475169569182,-0.22545074546077795,0.18297642505381445,0.35955054928991903,123.9353405954753,-12.021627932789475
-0.05540287147927747,-0.05105983484741208,0.02005308548065379,-0.6690590869510625,49.833749570443416,48.16940208844304
0.016514245252576703,-0.12983920504025884,0.04088936835201172,0.3572747441183538,-9.426085828714257,2.1670544005910557
0.02130873664153815,0.2116014101456352,-0.10716575208950242,0.0882560236754657,114.14584559354233,-12.77108448607034
-0.05810892807861246,0.13880193033189148,-0.04323082794304342,-0.15198922870719478,28.261923771172206,24.934659949831904
0.14528864641127545,-0.0567240474974353,-0.01928117377778251,0.007645135298210981,81.16447139334727,31.445146605343695
0.03555852041857401,0.2818931549194128,-0.013572813509039168,0.5535423432635332,9.74632264751392,153.59158672576237
-0.09570821536748118,0.13557170525933826,0.14525656862246766,1.0477197924990405,-2.51890605278804,17.323464130381083
0.04996283466990476,-0.014886793260369416,0.07336215763672721,0.6361365299825167,49.69555546159116,-24.230648670803237
-0.07863139222090544,-0.26529546651198155,-0.0923979531967791,0.26337001063572235,44.62064689397192,37.403879801252955
0.06025290908087524,0.2863273231878001,0.04245882180693926,0.6939834756113472,77.84167117072391,-65.71572932602547
0.08954001883428923,-0.1374948817348656,0.0674563699078588,0.32311926063313323,24.597306482356508,21.372830091868234
-0.0664912504199288,-0.16695403541019113,0.13120498528945287,0.22766267306313764,-86.92570254046943,26.11589858332788
0.0741503969068752,0.14027051550311606,0.17493946772211388,0.0413125003388814,12.921667559493415,60.31449472582395
0.030745643902762108,0.3034632161753592,-0.08282824539010203,-0.20085158822408267,100.17818701402797,68.17795774615924
0.06301011686971543,0.18192161632282222,-0.06254587727485354,0.3511537657780379,22.553507462867103,3.292902870902381
0.1477339076281882,0.08745430731814456,-0.10690885119958873,0.5732590698003913,26.180990942890592,18.79633491856045
-0.02113941543664958,0.09100622592071385,-0.005261193802125256,0.47003370130273403,113.87625405752803,-8.239552827020152
-0.06121372299775936,0.12079183097692911,0.06429207699078314,0.34059796593591896,-6.93983161595682,-24.137696554706896
-0.0719174524210882,0.10991137671791652,0.11602925692463416,0.12586867409686597,-66.0428687647118,39.023997289584514
-0.06610717623099188,0.05489852747664545,0.010436330750002682,0.7557305075472543,32.281180418586025,-30.529735151726744
-0.007872990518091292,0.03451756805175361,-0.013784580852166481,-0.024660891199296597,9.265203371458732,7.199675771350986
0.02509896016546441,0.015310718370182098,0.03304969319549058,0.8237355461671378,-25.028143538619588,-18.300618814327503
0.020017329616152983,-0.06430275253662535,-0.06495761461226646,0.10297994911583896,31.232094108548118,49.556606000944605
0.06341398238386049,-0.009802063802105188,0.22548712393723208,0.20422113012132825,78.67245657721742,104.53908246820997
-0.0007699054522059285,-0.17243048767389788,-0.14167496503861876,-0.08531813276598466,43.04728771156744,-31.759730739362777
0.1127907348048289,0.011194403175692716,0.036325133051566025,0.30596948979054384,65.54586882345339,-55.981092246598706
-0.022658415073387065,-0.091320690854845,0.2189394887048438,0.9045092620395506,172.70905478741918,19.926388658287443
0.2126426459233987,-0.10456307525776165,0.01865416686869189,0.7181906753964371,19.316560478902286,26.101513878518226
0.04752799593790581,0.043233846566927484,-0.0008935392661118396,0.9057696622014124,63.5090332883928,35.016516085125005
-0.06936668175736689,0.1828116874311565,-0.01751835892200563,0.7208311056381479,7.483966204667482,5.807546576321307
-0.08621592474306179,0.12826537873894173,6.452159318805911e-05,0.06185924689373623,-16.499729491910742,16.598994559631592
0.036239592676310654,-0.15832929242914426,0.1543139371684265,0.37512206635458833,2.0992755570609134,41.55474056648823
-0.019410988529584942,-0.09144010786317364,-0.20167704063092723,0.19296791071585295,9.650439090746254,71.11250035649755
0.05449151175194264,0.13085109034346531,0.17026135988566454,1.048503709228203,69.28020401505164,-60.46273132148113
0.03551159176678523,-0.09061783015903167,-0.12343167201727552,0.02411646582209498,210.8150587340569,9.206479026029264
-0.007536155603607748,-0.0033486699808375243,-0.008501864232300885,0.8714292849571963,-7.229375466492563,34.8034592730745
-0.06854967528550031,0.08585863031564127,-0.024648584956619222,0.8711278012303929,14.070434472328444,-14.909734269119124
-0.12121395083080584,-0.08898922889287898,0.07642702670343876,1.2507760086479058,39.21764792486925,101.45291987351416
-0.036994730930268,0.03465280394185065,-0.14072789540786962,0.3431435021262883,71.86412932530438,-2.498127240995913
0.06571711456112422,-0.13109848345023287,0.06387640201206249,0.79791442439505,62.456355515982196,23.598229983027625
0.015082652182814585,-0.046730762484418015,0.2190093424646044,1.433992800012638,135.05521284814444,49.83504008106266
-0.09999948041795521,0.059342338991011365,-0.11739540969496169,0.25885545598293075,-128.89903106984121,-0.5599504611356423
0.011857395651955272,-0.16091944294109584,0.03681825650968024,-0.11298317113790135,-126.09179503124214,-55.69797911913119
0.028580625976400112,0.07324047272648945,-0.04776134245746565,-0.2528058129807923,8.432596217208427,6.583517962298682
-0.07147149793165138,0.020257151693720898,0.06027295990522517,0.7980724456334872,121.76706992558488,70.62975426486398
0.010323646258648176,0.08613935658267857,0.019880417309531082,-0.25407858370726,-67.66798806406779,10.61401247047296
0.0027938581495532432,0.048302877943945985,-0.045725995113402876,0.35828925785678944,-170.24691883656072,-11.767289524546438
-0.09189799222741749,0.17960331217007794,0.0664285837608388,0.6864481957863655,84.34023601155297,66.07177165178402
0.02641036788769393,0.03693847466266188,0.1971653701942605,0.5842521376019457,61.04117852641342,10.882841129335416
0.04241312602052795,-0.026928817157868774,-0.0009794166618365754,0.6816377447806794,-33.8464769103486,3.0033873098382102
0.08358467591827877,0.03660142198996883,0.08945672076012844,0.599295258285765,-26.40061626363935,31.976792786521173
0.08127889135695916,0.08508087915745341,-0.11045366565092964,1.0275450573169145,-25.276939269826684,59.26688551659299
-0.1103998882236689,0.028144884162854707,-0.07700304595350284,0.12320560172846956,51.571239965536336,130.0277973507167
-0.07572589480908726,0.027192755824000842,0.0648926831277603,0.23479839904435107,-0.8463526618205535,61.74800572343837
0.03880660114414095,-0.0583179190858952,0.16536371275152317,0.19602388418290312,78.85444522791721,76.35749558598043
0.03870811451540867,-0.05381650114172401,0.05329419271950085,0.8456891769274355,-159.36250169059048,3.1876340609759453
0.03880758017165955,-0.13899564782538945,-0.013110328849619428,0.874145283397463,-17.246112815416275,-19.648846756010283
0.30192527630550425,0.2239874449277298,0.017908517624492047,0.6920870405948707,-36.39643434961691,28.149873846648322
0.043209805235400404,-0.12071603229192646,-0.10619679931387922,0.9888889604706698,25.472656805559453,30.119389692540466
0.08772451299208893,-0.05727158285571342,0.07801218910691765,0.03171528780297278,5.432763925017483,-21.961241056115075
0.07341139295571096,-0.06020822147237266,0.10560175613675457,1.1849538663948165,100.46453706361171,17.71225327538659
0.0495558735416512,0.1255716942976733,-0.026917370399815822,1.1265938813426586,-88.56022438434358,42.95185856401148
-0.02664831401666752,-0.011445826423845368,-0.02870013203486383,0.8073582800182995,46.944193998128895,41.242128540504616
0.058036505341010146,0.16619969666713375,0.04438276352063947,1.2313931531631646,83.42662033803316,47.562634378284386
-0.06271855904550676,-0.05503593722392655,-0.025390944777573914,-0.16226299610237194,175.78501481750902,38.19250253912954
-0.02046386027132684,0.05464550628046941,0.011411378843130073,0.2966285235788802,9.4365006791081,3.1418444150499454
-0.040057259801827436,-0.0736741842879725,0.22649838558905583,0.2111649564163257,66.78917396957272,2.8391175376843343
0.0046594605855127084,0.26953877631730516,-0.006552779950967577,0.8016259925891678,-84.61395296542533,-27.251460297098443
0.18067526343235374,-0.11423697208566833,-0.017607212829941953,0.08355557777542794,-126.44935507996887,103.80751569581125
-0.14899591258247105,0.0581952745615884,-0.046327295727886283,0.8162238735621066,103.80305490981331,26.00279636669696
0.0523046764397682,0.09549978686446783,0.09188321915577725,1.0647007397012402,43.31250678135601,15.535415086054327
-0.12892917321294495,0.0701686937343324,-1.8151598063165936e-05,0.7909756715428142,127.54431146692481,-15.384821673773903
-0.038998407783288204,0.0011820798250046331,-0.04650915206894725,0.6242066076283224,-53.99217961928899,154.35957960213807
0.08404973626235047,0.007569264410184056,0.14919515364745284,0.10879370740582794,80.69250755810204,-21.733504805745238
0.003272473480742268,0.027563523114158092,0.15895704330560184,0.16595268705801935,176.6507850069139,6.575023003145031
-0.08675610655711931,0.005590786622497915,-0.041648070215442076,1.0156907439650067,73.56479266062794,43.67745925566719
-0.05818399950242646,0.13351203676898704,-0.16738375360143282,0.8250816454621692,63.3833244246828,51.77610610989308
0.05177946004869104,0.2770667714618993,0.11803321340706503,0.4933817301485547,44.316708138917846,67.48877231650566
-0.05937144615294773,-0.04167832740904841,-0.050010438611737484,0.339810586964757,-68.0402800447366,104.81046656078288
0.015269078675992833,-0.13521836674738635,0.09649445708980733,-0.31190037678775095,140.13990672138408,47.6447646776289
0.001797662415250581,0.012352563114322536,-0.17766849018461017,0.0751607507480635,0.2532625025230004,-20.97373088050693
-0.05316210925249242,0.31957967123393116,0.10662108245536805,1.2839306114898208,79.59564919568851,14.125783931176246
0.1672174278165223,-0.07002700382342682,-0.10230036390573985,-0.009795287876755987,-67.48205461260628,38.933406902788704
0.04817849542344849,0.21126765602068132,0.09054972389318178,0.5859967437633709,-40.195574147031635,116.25798623675057
-0.16144176983956085,0.2157107188633742,0.019396318890756797,0.9175327598982481,145.79635430007653,-35.98604528735754
0.012903769040443111,-0.04122882283953601,-0.07675507771667547,0.0005536704738098308,19.001889611455777,78.2346807553885
-0.053965105532988826,0.08803858873648027,-0.02244313876792515,0.5840636393425137,147.09020573977,33.3146604014087
0.0654045077846638,0.2100331952841922,0.08613590715217458,0.8893515975339676,38.14293014946226,62.21336166610237
-0.0642712048847212,-0.021139179597581235,0.028495069701996376,0.5142632704388268,-87.3196603708653,20.931917902707095
-0.010839827574209109,-0.0009243788863783943,0.0760158622084199,1.6718139333501663,107.16736915260088,-11.591517731066123
0.03801449390200494,-0.044463777231487187,0.21425555650045552,-0.1671171114012301,1.744679785687282,58.3937774403267
0.0664547022165366,-0.0943337398830785,-0.1373630629651465,0.9383193403037258,93.4109163169357,54.15761250866893
-0.09641714822655291,-0.05224772946077379,0.1785812853317923,0.4391573200877531,45.50148539617444,68.10920329375776
-0.028164418451178643,-0.11842184346164761,0.028342282555759594,0.8220705953828402,-66.06527771744776,24.827593821743115
-0.0392359649786544,0.02644331468083507,-0.0712776995284688,0.6880670236150163,55.39554419216637,-0.9349450316138785
-0.05329840144081782,-0.06614619508721117,-0.11413210606945952,0.2120352821005499,199.94152789496894,-43.057093241495565
0.13738015654450678,0.04943964237980339,-0.0008023104022704987,0.6020135417709896,78.77779755468993,61.40263368034914
0.030130812822459833,-0.15664748833646458,0.10950625982729063,-0.24384479512947088,39.61639122958349,44.03116847858401
-0.10119341128471056,0.06062034087646359,0.005312218916313411,0.753704445483674,120.20512256175942,-17.00961667139705
0.07056240371724881,0.11850183042769538,0.1680488962175103,0.6300462107709902,58.69444593340212,1.755363950897479
0.16549983550850958,-0.20706606037862588,-0.12613469479223155,0.7680578555504425,58.61375947463148,4.909802666087241
0.0795968604195829,0.06559222400164774,0.0167783557280403,0.9380720130011226,-33.94726183216473,-39.72749634345024
-0.12157048947629835,0.1638882220449208,-0.10639399655612576,0.6582001918816578,60.34337826047481,-10.504373742108552
-0.03996822055560546,-0.11677524270566425,0.054090498527946604,0.5692204476863099,117.36674364766928,-24.391044922792876
0.09807879750584807,0.21512016528137107,0.10605403802925431,0.15208375321450862,-15.7671878912723,7.294020912364754
-0.057582173590703924,0.07076978204764453,-0.023806190950203046,0.22052080092059512,145.04289759614124,-7.0349940570568315
